ticker,quantity,timestamp,lastUpdated
INDI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INDO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INDP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INDV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INFA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INFN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INFU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INFY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ING,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INGN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INGR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INHD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INKT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INLX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INMB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INMD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INN^E,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INN^F,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INNV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INOD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INSE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INSG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INSI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INSM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INSP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INST,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INSW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTJ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INTZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INUV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INVA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INVE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INVH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INVO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INVZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INVZW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
INZY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IOBT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IONM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IONQ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IONR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IONS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IOR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IOSP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IOT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IOVA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPAR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPDN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPGP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPHA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPSC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPWR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IPXX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IQ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IQI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IQV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRBT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRDM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IREN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRIX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRMD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IROH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IROHR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IROHU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IROHW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRON,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IROQ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRTC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IRWD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISDR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISPC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISPO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISPOW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISPR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISRG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISRL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISRLW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISSC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISTR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ISUN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITCI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITGR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITIC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITOS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITRG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITRI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITRM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITRN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITUB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
ITW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVAC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVCA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVCB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVCBW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVCP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVCPU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVCPW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVDA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVDAW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVR^B,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVR^C,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVVD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IVZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IXAQ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IXAQW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IXHL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IZEA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
IZM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
J,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JACK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JAGX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JAKK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JAMF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JAN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JANX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JAZZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBGS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBHT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBLU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBSS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JBT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JCE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JCI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JCSE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JCTCF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JEF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JELD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JEQ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JEWL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JFBR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JFBRW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JFIN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JFR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JFU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JGH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JHG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JHI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JHS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JHX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JILL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JJSF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JKHY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JKS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JLL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JLS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JMIA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JMM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JMSB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JNJ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JNPR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JNVR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JOAN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JOB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JOBY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JOE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JOF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JOUT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPM^C,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPM^D,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPM^J,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPM^K,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPM^L,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JPM^M,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JQC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JRI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JRS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JRSH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JRVR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JSM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JSPR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JSPRW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JTAI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JTAIW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JTAIZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JVA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JVSA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JVSAR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JVSAU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JWEL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JWN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JWSM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JXJT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JXN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JXN^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JYD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JYNT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
JZXN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
K,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KACL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KACLW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KAI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KALA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KALU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KALV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KAMN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KAR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KARO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KAVL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KBH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KBR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KCGI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KDP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KELYA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KELYB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEQU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEY^I,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEY^J,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEY^K,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEY^L,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KEYS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KFFB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KFRC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KFS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KFY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KGC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KGEI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KGS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KHC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIDS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIM^L,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIM^M,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIM^N,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIND,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KINS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIQ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KIRK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KITT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KITTW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KKR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KKRS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KLAC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KLG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KLIC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KLTR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KLXE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KMB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KMDA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KMI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KMPB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KMPR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KMT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KMX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNDI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNOP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNSA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNSL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNTE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNTK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KNX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KOD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KODK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KOF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KOP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KOPN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KORE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KOS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KOSS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KPLT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KPLTW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KPRX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KPTI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KREF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KREF^A,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRKR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRMD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRNL,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRNLU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRNLW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRNT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRNY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRON,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KROS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRRO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRUS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KRYS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KSCP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KSM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KSPI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KSS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTCC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTF,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTOS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTRA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTTA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KTTAW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KUKE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KULR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KURA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KVAC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KVACU,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KVHI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KVUE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KVYO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KWE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KWESW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KWR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KXIN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KYCH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KYCHR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KYCHW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KYMR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KYN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KYTX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KZIA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
KZR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
L,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAAC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LABP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAD,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LADR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAES,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAKE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAMR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LANC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAND,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LANDM,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LANDO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LANDP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LANV,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LARK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LASE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LASR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LATG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAUR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAZ,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LAZR,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBAI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBPH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBRDA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBRDK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBRDP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBRT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBTYA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBTYB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LBTYK,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCFY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCFYW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCID,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCII,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCNB,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCTX,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCUT,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LCW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LDI,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LDOS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LDP,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LDTC,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LDTCW,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LDWY,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LEA,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LECO,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LEDS,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LEE,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LEG,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LEGH,10000,1712275004794.6492,2024-04-04 23:43:24.017071
LEGN,10000,1712275004794.6492,2024-04-04 23:43:24.017071
