ticker,price,_id,timestamp
KIQ,0.14,KIQ,1712275004794.6492
KIRK,2.63,KIRK,1712275004794.6492
KITT,0.2305,KITT,1712275004794.6492
KITTW,0.0293,KITTW,1712275004794.6492
KKR,101.76,KKR,1712275004794.6492
KKRS,20.55,KKRS,1712275004794.6492
KLAC,720.5811,KLAC,1712275004794.6492
KLG,18.01,KLG,1712275004794.6492
KLIC,49.56,KLIC,1712275004794.6492
KLTR,1.38,KLTR,1712275004794.6492
KLXE,7.67,KLXE,1712275004794.6492
KMB,124.375,KMB,1712275004794.6492
KMDA,5.89,KMDA,1712275004794.6492
KMI,18.09,KMI,1712275004794.6492
KMPB,22.95,KMPB,1712275004794.6492
KMPR,59.59,KMPR,1712275004794.6492
KMT,24.48,KMT,1712275004794.6492
KMX,86.44,KMX,1712275004794.6492
KN,15.61,KN,1712275004794.6492
KNDI,2.18,KNDI,1712275004794.6492
KNF,78.7,KNF,1712275004794.6492
KNOP,5.38,KNOP,1712275004794.6492
KNSA,19.94,KNSA,1712275004794.6492
KNSL,522.79,KNSL,1712275004794.6492
KNTE,2.645,KNTE,1712275004794.6492
KNTK,37.73,KNTK,1712275004794.6492
KNW,0.6733,KNW,1712275004794.6492
KNX,54.06,KNX,1712275004794.6492
KO,60.66,KO,1712275004794.6492
KOD,5.81,KOD,1712275004794.6492
KODK,4.85,KODK,1712275004794.6492
KOF,97.22,KOF,1712275004794.6492
KOP,53.485,KOP,1712275004794.6492
KOPN,2.03,KOPN,1712275004794.6492
KORE,0.8499,KORE,1712275004794.6492
KOS,5.925,KOS,1712275004794.6492
KOSS,2.5294,KOSS,1712275004794.6492
KPLT,12.0,KPLT,1712275004794.6492
KPLTW,0.0259,KPLTW,1712275004794.6492
KPRX,0.61,KPRX,1712275004794.6492
KPTI,1.41,KPTI,1712275004794.6492
KR,56.7,KR,1712275004794.6492
KRC,37.31,KRC,1712275004794.6492
KREF,10.22,KREF,1712275004794.6492
KREF^A,19.0963,KREF^A,1712275004794.6492
KRG,21.055,KRG,1712275004794.6492
KRKR,0.395,KRKR,1712275004794.6492
KRMD,2.2,KRMD,1712275004794.6492
KRNL,10.94,KRNL,1712275004794.6492
KRNLU,10.9,KRNLU,1712275004794.6492
KRNLW,0.0573,KRNLW,1712275004794.6492
KRNT,18.4,KRNT,1712275004794.6492
KRNY,6.105,KRNY,1712275004794.6492
KRO,11.79,KRO,1712275004794.6492
KRON,1.24,KRON,1712275004794.6492
KROS,69.36,KROS,1712275004794.6492
KRP,15.56,KRP,1712275004794.6492
KRRO,64.71,KRRO,1712275004794.6492
KRT,29.01,KRT,1712275004794.6492
KRUS,108.38,KRUS,1712275004794.6492
KRYS,171.29,KRYS,1712275004794.6492
KSCP,0.4631,KSCP,1712275004794.6492
KSM,8.97,KSM,1712275004794.6492
KSPI,119.94,KSPI,1712275004794.6492
KSS,27.495,KSS,1712275004794.6492
KT,14.28,KT,1712275004794.6492
KTB,59.24,KTB,1712275004794.6492
KTCC,4.9015,KTCC,1712275004794.6492
KTF,9.0,KTF,1712275004794.6492
KTH,28.835,KTH,1712275004794.6492
KTN,26.6758,KTN,1712275004794.6492
KTOS,17.745,KTOS,1712275004794.6492
KTRA,0.0903,KTRA,1712275004794.6492
KTTA,6.8675,KTTA,1712275004794.6492
KTTAW,0.0123,KTTAW,1712275004794.6492
KUKE,2.455,KUKE,1712275004794.6492
KULR,0.2273,KULR,1712275004794.6492
KURA,21.6,KURA,1712275004794.6492
KVAC,10.445,KVAC,1712275004794.6492
KVACU,10.51,KVACU,1712275004794.6492
KVHI,4.95,KVHI,1712275004794.6492
KVUE,20.775,KVUE,1712275004794.6492
KVYO,26.9,KVYO,1712275004794.6492
KW,8.325,KW,1712275004794.6492
KWE,1.33,KWE,1712275004794.6492
KWESW,0.12,KWESW,1712275004794.6492
KWR,205.59,KWR,1712275004794.6492
KXIN,0.2018,KXIN,1712275004794.6492
KYCH,10.98,KYCH,1712275004794.6492
KYCHR,0.2529,KYCHR,1712275004794.6492
KYCHW,0.038,KYCHW,1712275004794.6492
KYMR,41.64,KYMR,1712275004794.6492
KYN,9.785,KYN,1712275004794.6492
KYTX,27.64,KYTX,1712275004794.6492
KZIA,0.25,KZIA,1712275004794.6492
KZR,0.9301,KZR,1712275004794.6492
L,77.51,L,1712275004794.6492
LAAC,5.23,LAAC,1712275004794.6492
LAB,2.74,LAB,1712275004794.6492
LABP,7.35,LABP,1712275004794.6492
LAC,6.4701,LAC,1712275004794.6492
LAD,306.17,LAD,1712275004794.6492
LADR,11.19,LADR,1712275004794.6492
LAES,1.73,LAES,1712275004794.6492
LAKE,15.64,LAKE,1712275004794.6492
LAMR,117.3299,LAMR,1712275004794.6492
LANC,205.3,LANC,1712275004794.6492
LAND,13.14,LAND,1712275004794.6492
LANDM,24.15,LANDM,1712275004794.6492
LANDO,20.36,LANDO,1712275004794.6492
LANDP,20.2,LANDP,1712275004794.6492
LANV,1.42,LANV,1712275004794.6492
LARK,19.29,LARK,1712275004794.6492
LASE,1.88,LASE,1712275004794.6492
LASR,12.93,LASR,1712275004794.6492
LATG,11.22,LATG,1712275004794.6492
LAUR,14.02,LAUR,1712275004794.6492
LAW,8.27,LAW,1712275004794.6492
LAZ,40.55,LAZ,1712275004794.6492
LAZR,1.77,LAZR,1712275004794.6492
LBAI,12.4,LBAI,1712275004794.6492
LBPH,20.2,LBPH,1712275004794.6492
LBRDA,57.03,LBRDA,1712275004794.6492
LBRDK,57.15,LBRDK,1712275004794.6492
LBRDP,23.823,LBRDP,1712275004794.6492
LBRT,20.99,LBRT,1712275004794.6492
LBTYA,17.07,LBTYA,1712275004794.6492
LBTYB,16.99,LBTYB,1712275004794.6492
LBTYK,17.78,LBTYK,1712275004794.6492
LC,8.58,LC,1712275004794.6492
LCFY,5.2499,LCFY,1712275004794.6492
LCFYW,2.99,LCFYW,1712275004794.6492
LCID,2.835,LCID,1712275004794.6492
LCII,117.82,LCII,1712275004794.6492
LCNB,15.65,LCNB,1712275004794.6492
LCTX,1.2636,LCTX,1712275004794.6492
LCUT,9.655,LCUT,1712275004794.6492
LCW,10.96,LCW,1712275004794.6492
LDI,2.615,LDI,1712275004794.6492
LDOS,128.99,LDOS,1712275004794.6492
LDP,19.87,LDP,1712275004794.6492
LDTC,3.35,LDTC,1712275004794.6492
LDTCW,0.1195,LDTCW,1712275004794.6492
LDWY,6.155,LDWY,1712275004794.6492
LE,8.025,LE,1712275004794.6492
LEA,145.63,LEA,1712275004794.6492
LECO,257.44,LECO,1712275004794.6492
LEDS,1.45,LEDS,1712275004794.6492
LEE,13.64,LEE,1712275004794.6492
LEG,18.95,LEG,1712275004794.6492
LEGH,21.135,LEGH,1712275004794.6492
LEGN,58.205,LEGN,1712275004794.6492
LEJU,1.28,LEJU,1712275004794.6492
LEN,166.04,LEN,1712275004794.6492
LEO,6.045,LEO,1712275004794.6492
LESL,7.575,LESL,1712275004794.6492
LEU,41.27,LEU,1712275004794.6492
LEV,1.35,LEV,1712275004794.6492
LEVI,18.835,LEVI,1712275004794.6492
LEXX,3.6,LEXX,1712275004794.6492
LEXXW,1.34,LEXXW,1712275004794.6492
LFCR,4.975,LFCR,1712275004794.6492
LFLY,2.7805,LFLY,1712275004794.6492
LFLYW,0.033,LFLYW,1712275004794.6492
LFMD,11.34,LFMD,1712275004794.6492
LFMDP,22.7001,LFMDP,1712275004794.6492
LFST,6.1422,LFST,1712275004794.6492
LFT,2.47,LFT,1712275004794.6492
LFT^A,20.0,LFT^A,1712275004794.6492
LFUS,234.83,LFUS,1712275004794.6492
LFVN,6.975,LFVN,1712275004794.6492
LFWD,4.82,LFWD,1712275004794.6492
LGCB,2.27,LGCB,1712275004794.6492
LGCL,3.37,LGCL,1712275004794.6492
LGHL,0.81,LGHL,1712275004794.6492
LGHLW,0.0057,LGHLW,1712275004794.6492
LGI,16.5507,LGI,1712275004794.6492
LGIH,112.87,LGIH,1712275004794.6492
LGL,6.28,LGL,1712275004794.6492
LGMK,1.06,LGMK,1712275004794.6492
LGND,73.405,LGND,1712275004794.6492
LGO,1.65,LGO,1712275004794.6492
LGVC,11.01,LGVC,1712275004794.6492
LGVN,0.3755,LGVN,1712275004794.6492
LH,210.09,LH,1712275004794.6492
LHX,213.15,LHX,1712275004794.6492
LI,31.37,LI,1712275004794.6492
LIBY,11.065,LIBY,1712275004794.6492
LIBYW,0.0303,LIBYW,1712275004794.6492
LICN,1.14,LICN,1712275004794.6492
LICY,1.2895,LICY,1712275004794.6492
LIDR,1.73,LIDR,1712275004794.6492
LIDRW,0.0151,LIDRW,1712275004794.6492
LIFE,2.0025,LIFE,1712275004794.6492
LIFW,0.75,LIFW,1712275004794.6492
LIFWW,0.0033,LIFWW,1712275004794.6492
LIFWZ,0.0855,LIFWZ,1712275004794.6492
LII,499.58,LII,1712275004794.6492
LILA,6.755,LILA,1712275004794.6492
LILAK,6.77,LILAK,1712275004794.6492
LILM,0.9769,LILM,1712275004794.6492
LILMW,0.0905,LILMW,1712275004794.6492
LIN,467.579,LIN,1712275004794.6492
LINC,10.7801,LINC,1712275004794.6492
LIND,9.31,LIND,1712275004794.6492
LINK,11.3599,LINK,1712275004794.6492
LIPO,0.7721,LIPO,1712275004794.6492
LIQT,3.08,LIQT,1712275004794.6492
LITB,0.7783,LITB,1712275004794.6492
LITE,50.5398,LITE,1712275004794.6492
LITM,0.86,LITM,1712275004794.6492
LIVE,26.0,LIVE,1712275004794.6492
LIVN,56.99,LIVN,1712275004794.6492
LIXT,2.23,LIXT,1712275004794.6492
LIXTW,0.05,LIXTW,1712275004794.6492
LKCO,0.6925,LKCO,1712275004794.6492
LKFN,64.08,LKFN,1712275004794.6492
LKQ,52.97,LKQ,1712275004794.6492
LL,1.795,LL,1712275004794.6492
LLAP,1.19,LLAP,1712275004794.6492
LLY,778.26,LLY,1712275004794.6492
LLYVA,42.2,LLYVA,1712275004794.6492
LLYVK,43.43,LLYVK,1712275004794.6492
LMAT,67.24,LMAT,1712275004794.6492
LMB,43.975,LMB,1712275004794.6492
LMFA,2.92,LMFA,1712275004794.6492
LMND,16.63,LMND,1712275004794.6492
LMNR,19.8899,LMNR,1712275004794.6492
LMT,442.68,LMT,1712275004794.6492
LNC,29.675,LNC,1712275004794.6492
LNC^D,27.83,LNC^D,1712275004794.6492
LND,4.78,LND,1712275004794.6492
LNG,160.45,LNG,1712275004794.6492
LNKB,6.86,LNKB,1712275004794.6492
LNN,113.78,LNN,1712275004794.6492
LNSR,3.8615,LNSR,1712275004794.6492
LNT,49.04,LNT,1712275004794.6492
LNTH,59.79,LNTH,1712275004794.6492
LNW,107.13,LNW,1712275004794.6492
LNZA,2.94,LNZA,1712275004794.6492
LNZAW,0.2428,LNZAW,1712275004794.6492
LOAN,4.8,LOAN,1712275004794.6492
LOB,40.79,LOB,1712275004794.6492
LOBO,3.43,LOBO,1712275004794.6492
LOCL,2.67,LOCL,1712275004794.6492
LOCO,9.085,LOCO,1712275004794.6492
LODE,0.3645,LODE,1712275004794.6492
LOGI,89.25,LOGI,1712275004794.6492
LOMA,7.215,LOMA,1712275004794.6492
LOOP,2.82,LOOP,1712275004794.6492
LOPE,134.4,LOPE,1712275004794.6492
LOT,7.4199,LOT,1712275004794.6492
LOTWW,0.55,LOTWW,1712275004794.6492
LOVE,23.13,LOVE,1712275004794.6492
LOW,259.934,LOW,1712275004794.6492
LPCN,4.1395,LPCN,1712275004794.6492
LPG,37.94,LPG,1712275004794.6492
LPL,4.185,LPL,1712275004794.6492
LPLA,273.38,LPLA,1712275004794.6492
LPRO,7.24,LPRO,1712275004794.6492
LPSN,1.025,LPSN,1712275004794.6492
LPTH,1.4603,LPTH,1712275004794.6492
LPTV,0.4093,LPTV,1712275004794.6492
LPTX,2.53,LPTX,1712275004794.6492
LPX,82.145,LPX,1712275004794.6492
LQDA,16.21,LQDA,1712275004794.6492
LQDT,18.25,LQDT,1712275004794.6492
LQR,1.39,LQR,1712275004794.6492
LRCX,989.74,LRCX,1712275004794.6492
LRE,3.84,LRE,1712275004794.6492
LRFC,22.56,LRFC,1712275004794.6492
LRHC,1.71,LRHC,1712275004794.6492
LRMR,8.695,LRMR,1712275004794.6492
LRN,64.64,LRN,1712275004794.6492
LSAK,3.6875,LSAK,1712275004794.6492
LSBK,11.4,LSBK,1712275004794.6492
LSCC,79.815,LSCC,1712275004794.6492
LSDI,1.37,LSDI,1712275004794.6492
LSEA,13.43,LSEA,1712275004794.6492
LSEAW,0.32,LSEAW,1712275004794.6492
LSF,3.16,LSF,1712275004794.6492
LSPD,13.695,LSPD,1712275004794.6492
LSTA,3.33,LSTA,1712275004794.6492
LSTR,187.445,LSTR,1712275004794.6492
LSXMA,28.893,LSXMA,1712275004794.6492
LSXMB,30.81,LSXMB,1712275004794.6492
LSXMK,28.97,LSXMK,1712275004794.6492
LTBR,3.09,LTBR,1712275004794.6492
LTC,32.69,LTC,1712275004794.6492
LTH,14.51,LTH,1712275004794.6492
LTRN,9.47,LTRN,1712275004794.6492
LTRX,3.646,LTRX,1712275004794.6492
LTRY,2.25,LTRY,1712275004794.6492
LTRYW,0.015,LTRYW,1712275004794.6492
LU,4.68,LU,1712275004794.6492
LUCD,1.08,LUCD,1712275004794.6492
LUCY,0.3195,LUCY,1712275004794.6492
LULU,478.97,LULU,1712275004794.6492
LUMN,1.715,LUMN,1712275004794.6492
LUMO,2.7501,LUMO,1712275004794.6492
LUNA,4.07,LUNA,1712275004794.6492
LUNG,9.7,LUNG,1712275004794.6492
LUNR,5.98,LUNR,1712275004794.6492
LUNRW,1.51,LUNRW,1712275004794.6492
LUV,28.63,LUV,1712275004794.6492
LUXH,2.05,LUXH,1712275004794.6492
LUXHP,22.11,LUXHP,1712275004794.6492
LVLU,1.53,LVLU,1712275004794.6492
LVO,2.05,LVO,1712275004794.6492
LVRO,6.25,LVRO,1712275004794.6492
LVROW,0.5,LVROW,1712275004794.6492
LVS,50.88,LVS,1712275004794.6492
LVTX,3.275,LVTX,1712275004794.6492
LVWR,7.13,LVWR,1712275004794.6492
LW,103.08,LW,1712275004794.6492
LWAY,15.125,LWAY,1712275004794.6492
LWLG,4.33,LWLG,1712275004794.6492
LX,1.89,LX,1712275004794.6492
LXEH,0.6735,LXEH,1712275004794.6492
LXEO,15.36,LXEO,1712275004794.6492
LXFR,10.76,LXFR,1712275004794.6492
LXP,9.085,LXP,1712275004794.6492
LXP^C,45.9999,LXP^C,1712275004794.6492
LXRX,2.415,LXRX,1712275004794.6492
LXU,8.065,LXU,1712275004794.6492
LYB,101.11,LYB,1712275004794.6492
LYEL,2.095,LYEL,1712275004794.6492
LYFT,20.3,LYFT,1712275004794.6492
LYG,2.5975,LYG,1712275004794.6492
LYRA,6.145,LYRA,1712275004794.6492
LYT,5.005,LYT,1712275004794.6492
LYTS,15.5143,LYTS,1712275004794.6492
LYV,106.74,LYV,1712275004794.6492
LZ,13.12,LZ,1712275004794.6492
LZB,37.12,LZB,1712275004794.6492
LZM,7.82,LZM,1712275004794.6492
M,20.965,M,1712275004794.6492
MA,489.88,MA,1712275004794.6492
MAA,132.1,MAA,1712275004794.6492
MAA^I,56.13,MAA^I,1712275004794.6492
MAC,17.195,MAC,1712275004794.6492
MACA,11.11,MACA,1712275004794.6492
MACAW,0.08,MACAW,1712275004794.6492
MACK,14.72,MACK,1712275004794.6492
MAG,9.355,MAG,1712275004794.6492
MAIA,1.8399,MAIA,1712275004794.6492
MAIN,46.1,MAIN,1712275004794.6492
MAMA,4.9306,MAMA,1712275004794.6492
MAN,75.39,MAN,1712275004794.6492
MANH,252.645,MANH,1712275004794.6492
MANU,13.77,MANU,1712275004794.6492
MAPS,0.9688,MAPS,1712275004794.6492
MAPSW,0.0688,MAPSW,1712275004794.6492
MAQC,10.98,MAQC,1712275004794.6492
MAQCW,0.035,MAQCW,1712275004794.6492
MAR,254.58,MAR,1712275004794.6492
MARA,21.89,MARA,1712275004794.6492
MARPS,4.14,MARPS,1712275004794.6492
MARX,10.69,MARX,1712275004794.6492
MARXR,0.2497,MARXR,1712275004794.6492
MAS,78.25,MAS,1712275004794.6492
MASI,133.91,MASI,1712275004794.6492
MASS,6.88,MASS,1712275004794.6492
MAT,19.5601,MAT,1712275004794.6492
MATH,1.48,MATH,1712275004794.6492
MATV,17.73,MATV,1712275004794.6492
MATW,29.73,MATW,1712275004794.6492
MATX,107.83,MATX,1712275004794.6492
MAV,8.115,MAV,1712275004794.6492
MAX,20.39,MAX,1712275004794.6492
MAXN,3.315,MAXN,1712275004794.6492
MAYS,43.56,MAYS,1712275004794.6492
MBC,18.63,MBC,1712275004794.6492
MBCN,24.55,MBCN,1712275004794.6492
MBI,6.67,MBI,1712275004794.6492
MBIN,42.87,MBIN,1712275004794.6492
MBINM,25.2,MBINM,1712275004794.6492
MBINN,21.1399,MBINN,1712275004794.6492
MBINO,24.35,MBINO,1712275004794.6492
MBINP,24.9725,MBINP,1712275004794.6492
MBIO,1.165,MBIO,1712275004794.6492
MBLY,31.7313,MBLY,1712275004794.6492
MBNKP,24.65,MBNKP,1712275004794.6492
MBOT,1.14,MBOT,1712275004794.6492
MBRX,0.455,MBRX,1712275004794.6492
MBTC,11.6,MBTC,1712275004794.6492
MBTCR,0.1281,MBTCR,1712275004794.6492
MBUU,41.33,MBUU,1712275004794.6492
MBWM,37.3362,MBWM,1712275004794.6492
MC,57.49,MC,1712275004794.6492
MCAA,11.48,MCAA,1712275004794.6492
MCAAW,0.0701,MCAAW,1712275004794.6492
MCAC,11.08,MCAC,1712275004794.6492
MCACR,0.15,MCACR,1712275004794.6492
MCACW,0.0232,MCACW,1712275004794.6492
MCAF,11.65,MCAF,1712275004794.6492
MCB,39.09,MCB,1712275004794.6492
MCBC,9.7,MCBC,1712275004794.6492
MCBS,24.17,MCBS,1712275004794.6492
MCD,283.64,MCD,1712275004794.6492
MCFT,23.145,MCFT,1712275004794.6492
MCHP,90.23,MCHP,1712275004794.6492
MCHX,1.42,MCHX,1712275004794.6492
MCI,18.525,MCI,1712275004794.6492
MCK,531.815,MCK,1712275004794.6492
MCN,7.355,MCN,1712275004794.6492
MCO,395.23,MCO,1712275004794.6492
MCR,6.28,MCR,1712275004794.6492
MCRB,0.795,MCRB,1712275004794.6492
MCRI,72.89,MCRI,1712275004794.6492
MCS,14.375,MCS,1712275004794.6492
MCVT,2.55,MCVT,1712275004794.6492
MCW,7.61,MCW,1712275004794.6492
MCY,48.36,MCY,1712275004794.6492
MD,9.495,MD,1712275004794.6492
MDAI,2.88,MDAI,1712275004794.6492
MDAIW,0.2287,MDAIW,1712275004794.6492
MDB,363.64,MDB,1712275004794.6492
MDBH,10.4484,MDBH,1712275004794.6492
MDC,62.845,MDC,1712275004794.6492
MDGL,258.835,MDGL,1712275004794.6492
MDGS,2.7899,MDGS,1712275004794.6492
MDIA,0.472,MDIA,1712275004794.6492
MDJH,1.22,MDJH,1712275004794.6492
MDLZ,72.025,MDLZ,1712275004794.6492
MDRR,5.75,MDRR,1712275004794.6492
MDT,83.615,MDT,1712275004794.6492
MDU,23.095,MDU,1712275004794.6492
MDV,16.6575,MDV,1712275004794.6492
MDV^A,24.29,MDV^A,1712275004794.6492
MDWD,15.62,MDWD,1712275004794.6492
MDXG,8.23,MDXG,1712275004794.6492
MDXH,2.55,MDXH,1712275004794.6492
ME,0.4453,ME,1712275004794.6492
MEC,14.23,MEC,1712275004794.6492
MED,35.27,MED,1712275004794.6492
MEDP,409.18,MEDP,1712275004794.6492
MEDS,21.85,MEDS,1712275004794.6492
MEG,40.0,MEG,1712275004794.6492
MEGI,12.4899,MEGI,1712275004794.6492
MEGL,0.6558,MEGL,1712275004794.6492
MEI,12.275,MEI,1712275004794.6492
MEIP,3.69,MEIP,1712275004794.6492
MELI,1567.75,MELI,1712275004794.6492
MEOH,44.36,MEOH,1712275004794.6492
MER^K,25.6089,MER^K,1712275004794.6492
MERC,9.83,MERC,1712275004794.6492
MESA,0.84,MESA,1712275004794.6492
MESO,2.28,MESO,1712275004794.6492
MET,73.31,MET,1712275004794.6492
MET^A,24.35,MET^A,1712275004794.6492
MET^E,24.46,MET^E,1712275004794.6492
MET^F,21.25,MET^F,1712275004794.6492
META,508.73,META,1712275004794.6492
METC,16.99,METC,1712275004794.6492
METCB,12.23,METCB,1712275004794.6492
METCL,25.63,METCL,1712275004794.6492
MFA,11.56,MFA,1712275004794.6492
MFA^B,21.45,MFA^B,1712275004794.6492
MFA^C,21.99,MFA^C,1712275004794.6492
MFAN,25.45,MFAN,1712275004794.6492
MFC,24.48,MFC,1712275004794.6492
MFD,7.6,MFD,1712275004794.6492
MFG,4.03,MFG,1712275004794.6492
MFH,1.64,MFH,1712275004794.6492
MFIC,14.6717,MFIC,1712275004794.6492
MFICL,25.35,MFICL,1712275004794.6492
MFIN,7.76,MFIN,1712275004794.6492
MFM,5.32,MFM,1712275004794.6492
MFV,4.4,MFV,1712275004794.6492
MG,9.7,MG,1712275004794.6492
MGA,55.74,MGA,1712275004794.6492
MGAM,0.2015,MGAM,1712275004794.6492
MGEE,76.385,MGEE,1712275004794.6492
MGF,3.09,MGF,1712275004794.6492
MGIC,12.18,MGIC,1712275004794.6492
MGIH,1.45,MGIH,1712275004794.6492
MGLD,1.389,MGLD,1712275004794.6492
MGM,44.8,MGM,1712275004794.6492
MGNI,10.415,MGNI,1712275004794.6492
MGNX,15.62,MGNX,1712275004794.6492
MGOL,0.3739,MGOL,1712275004794.6492
MGPI,84.35,MGPI,1712275004794.6492
MGR,24.53,MGR,1712275004794.6492
MGRB,19.637,MGRB,1712275004794.6492
MGRC,122.76,MGRC,1712275004794.6492
MGRD,17.7799,MGRD,1712275004794.6492
MGRM,2.1599,MGRM,1712275004794.6492
MGRX,0.1991,MGRX,1712275004794.6492
MGTX,6.48,MGTX,1712275004794.6492
MGX,11.28,MGX,1712275004794.6492
MGY,24.875,MGY,1712275004794.6492
MGYR,11.01,MGYR,1712275004794.6492
MHD,11.97,MHD,1712275004794.6492
MHF,6.7,MHF,1712275004794.6492
MHH,8.7,MHH,1712275004794.6492
MHI,8.7726,MHI,1712275004794.6492
MHK,126.98,MHK,1712275004794.6492
MHLA,16.84,MHLA,1712275004794.6492
MHLD,1.885,MHLD,1712275004794.6492
MHN,10.61,MHN,1712275004794.6492
MHNC,18.76,MHNC,1712275004794.6492
MHO,130.785,MHO,1712275004794.6492
MHUA,0.764,MHUA,1712275004794.6492
MI,0.229,MI,1712275004794.6492
MICS,1.05,MICS,1712275004794.6492
MIDD,155.94,MIDD,1712275004794.6492
MIGI,1.58,MIGI,1712275004794.6492
MIMO,0.1147,MIMO,1712275004794.6492
MIN,2.645,MIN,1712275004794.6492
MIND,5.19,MIND,1712275004794.6492
MINDP,10.0,MINDP,1712275004794.6492
MINM,6.0091,MINM,1712275004794.6492
MIO,11.23,MIO,1712275004794.6492
MIR,11.205,MIR,1712275004794.6492
MIRA,1.2724,MIRA,1712275004794.6492
MIRM,26.625,MIRM,1712275004794.6492
MIST,1.53,MIST,1712275004794.6492
MITK,12.39,MITK,1712275004794.6492
MITN,25.1797,MITN,1712275004794.6492
MITQ,0.6041,MITQ,1712275004794.6492
MITT,6.1,MITT,1712275004794.6492
MITT^A,19.79,MITT^A,1712275004794.6492
MITT^B,19.14,MITT^B,1712275004794.6492
MITT^C,23.47,MITT^C,1712275004794.6492
MIXT,14.38,MIXT,1712275004794.6492
MIY,11.5,MIY,1712275004794.6492
MKC,69.345,MKC,1712275004794.6492
MKFG,0.7685,MKFG,1712275004794.6492
MKL,1525.08,MKL,1712275004794.6492
MKSI,130.81,MKSI,1712275004794.6492
MKTW,1.73,MKTW,1712275004794.6492
MKTX,222.875,MKTX,1712275004794.6492
ML,63.2,ML,1712275004794.6492
MLAB,104.88,MLAB,1712275004794.6492
MLCO,7.0,MLCO,1712275004794.6492
MLEC,1.37,MLEC,1712275004794.6492
MLECW,0.0475,MLECW,1712275004794.6492
MLGO,0.428,MLGO,1712275004794.6492
MLI,53.82,MLI,1712275004794.6492
MLKN,30.275,MLKN,1712275004794.6492
MLM,611.08,MLM,1712275004794.6492
MLNK,18.31,MLNK,1712275004794.6492
MLP,20.88,MLP,1712275004794.6492
MLR,48.46,MLR,1712275004794.6492
MLSS,0.66,MLSS,1712275004794.6492
MLTX,51.75,MLTX,1712275004794.6492
MLYS,13.0,MLYS,1712275004794.6492
MMAT,1.99,MMAT,1712275004794.6492
MMC,206.08,MMC,1712275004794.6492
MMD,16.27,MMD,1712275004794.6492
MMI,32.8468,MMI,1712275004794.6492
MMLP,2.6553,MMLP,1712275004794.6492
MMM,108.52,MMM,1712275004794.6492
MMS,83.5605,MMS,1712275004794.6492
MMSI,73.055,MMSI,1712275004794.6492
MMT,4.6,MMT,1712275004794.6492
MMU,10.45,MMU,1712275004794.6492
MMV,0.8525,MMV,1712275004794.6492
MMVWW,0.0198,MMVWW,1712275004794.6492
MMYT,68.085,MMYT,1712275004794.6492
MNDO,1.95,MNDO,1712275004794.6492
MNDY,233.66,MNDY,1712275004794.6492
MNKD,4.755,MNKD,1712275004794.6492
MNMD,9.9544,MNMD,1712275004794.6492
MNOV,1.422,MNOV,1712275004794.6492
MNPR,0.72,MNPR,1712275004794.6492
MNR,18.98,MNR,1712275004794.6492
MNRO,30.75,MNRO,1712275004794.6492
MNSB,18.245,MNSB,1712275004794.6492
MNSBP,23.5816,MNSBP,1712275004794.6492
MNSO,21.2,MNSO,1712275004794.6492
MNST,60.225,MNST,1712275004794.6492
MNTK,4.26,MNTK,1712275004794.6492
MNTN,11.13,MNTN,1712275004794.6492
MNTS,0.458,MNTS,1712275004794.6492
MNTSW,0.0066,MNTSW,1712275004794.6492
MNTX,6.87,MNTX,1712275004794.6492
MNY,1.36,MNY,1712275004794.6492
MNYWW,0.099,MNYWW,1712275004794.6492
MO,44.89,MO,1712275004794.6492
MOB,1.2805,MOB,1712275004794.6492
MOBBW,0.2566,MOBBW,1712275004794.6492
MOBX,2.17,MOBX,1712275004794.6492
MOBXW,0.202,MOBXW,1712275004794.6492
MOD,101.9,MOD,1712275004794.6492
MODD,1.9449,MODD,1712275004794.6492
MODG,15.615,MODG,1712275004794.6492
MODN,26.63,MODN,1712275004794.6492
MODV,26.26,MODV,1712275004794.6492
MOFG,23.27,MOFG,1712275004794.6492
MOGO,1.9412,MOGO,1712275004794.6492
MOGU,1.9,MOGU,1712275004794.6492
MOH,417.36,MOH,1712275004794.6492
MOLN,3.88,MOLN,1712275004794.6492
MOMO,5.915,MOMO,1712275004794.6492
MOND,2.32,MOND,1712275004794.6492
MOR,18.06,MOR,1712275004794.6492
MORF,34.75,MORF,1712275004794.6492
MORN,308.19,MORN,1712275004794.6492
MOS,32.1813,MOS,1712275004794.6492
MOTS,0.519,MOTS,1712275004794.6492
MOV,26.55,MOV,1712275004794.6492
MOVE,0.404,MOVE,1712275004794.6492
MP,14.445,MP,1712275004794.6492
MPA,12.11,MPA,1712275004794.6492
MPAA,7.845,MPAA,1712275004794.6492
MPB,20.4,MPB,1712275004794.6492
MPC,198.8829,MPC,1712275004794.6492
MPLN,0.8441,MPLN,1712275004794.6492
MPLX,40.67,MPLX,1712275004794.6492
MPTI,41.1,MPTI,1712275004794.6492
MPU,3.15,MPU,1712275004794.6492
MPV,16.315,MPV,1712275004794.6492
MPW,4.195,MPW,1712275004794.6492
MPWR,679.15,MPWR,1712275004794.6492
MPX,10.81,MPX,1712275004794.6492
MQ,6.305,MQ,1712275004794.6492
MQT,10.42,MQT,1712275004794.6492
MQY,12.28,MQY,1712275004794.6492
MRAI,2.1399,MRAI,1712275004794.6492
MRAM,8.46,MRAM,1712275004794.6492
MRBK,10.05,MRBK,1712275004794.6492
MRC,12.6,MRC,1712275004794.6492
